filepath,xmin,xmax,ymin,ymax
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars0.png,226,419,125,173
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars1.png,134,262,128,160
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars10.png,140,303,5,148
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars100.png,175,214,114,131
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars101.png,167,240,202,220
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars102.png,66,322,147,199
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars103.png,230,248,129,134
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars104.png,195,244,266,282
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars105.png,152,206,147,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars106.png,138,177,79,92
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars107.png,141,311,113,164
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars108.png,158,277,216,248
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars109.png,115,278,116,153
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars11.png,131,273,206,234
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars110.png,286,328,133,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars111.png,319,478,165,204
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars112.png,49,164,135,191
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars113.png,151,306,113,180
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars114.png,7,493,16,256
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars115.png,315,407,287,311
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars116.png,149,267,218,247
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars117.png,42,86,126,137
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars118.png,193,394,165,217
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars119.png,187,217,140,153
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars12.png,122,277,82,117
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars120.png,159,250,178,200
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars121.png,336,357,192,204
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars122.png,195,254,147,169
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars123.png,159,237,221,242
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars124.png,305,320,256,267
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars125.png,280,355,196,257
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars126.png,103,293,99,201
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars127.png,360,383,166,181
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars128.png,112,306,65,173
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars129.png,204,282,213,267
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars13.png,191,242,147,169
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars130.png,91,166,110,140
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars131.png,19,497,29,245
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars132.png,23,56,190,198
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars133.png,247,375,185,223
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars134.png,76,133,151,174
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars135.png,260,319,184,211
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars136.png,164,245,104,119
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars137.png,178,204,181,191
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars138.png,153,254,141,185
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars139.png,315,337,189,197
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars14.png,94,274,118,163
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars140.png,283,424,239,286
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars141.png,266,307,169,188
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars142.png,178,273,124,144
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars143.png,93,130,196,207
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars144.png,101,215,114,154
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars145.png,282,422,236,283
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars146.png,143,170,263,271
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars147.png,226,420,125,169
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars148.png,135,218,134,158
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars149.png,212,245,182,203
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars15.png,310,372,146,171
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars150.png,122,262,198,232
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars151.png,54,120,135,178
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars152.png,92,199,258,284
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars153.png,146,311,118,170
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars154.png,70,264,197,265
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars155.png,150,203,177,190
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars156.png,114,230,78,102
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars157.png,330,366,152,179
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars158.png,97,296,118,210
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars159.png,149,261,184,211
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars16.png,36,62,175,186
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars160.png,209,281,137,174
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars161.png,312,406,283,311
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars162.png,201,268,168,213
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars163.png,220,360,173,200
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars164.png,160,239,144,183
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars165.png,209,293,217,254
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars166.png,148,201,123,150
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars167.png,176,327,254,285
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars168.png,82,137,95,125
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars169.png,114,229,79,101
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars17.png,306,351,188,205
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars170.png,318,346,190,224
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars171.png,192,242,146,167
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars172.png,173,301,209,239
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars173.png,170,252,118,163
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars174.png,283,306,159,168
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars175.png,295,456,237,367
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars176.png,72,308,67,185
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars177.png,149,272,166,193
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars178.png,126,173,180,205
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars179.png,72,132,160,197
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars18.png,313,405,286,311
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars180.png,151,304,115,187
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars181.png,69,128,195,209
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars182.png,168,247,139,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars183.png,97,234,138,170
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars184.png,163,212,146,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars185.png,154,293,147,194
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars186.png,175,242,152,175
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars187.png,96,287,116,155
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars188.png,32,43,184,193
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars189.png,285,423,241,286
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars19.png,148,221,195,232
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars190.png,149,245,210,235
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars191.png,96,199,189,217
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars192.png,108,211,150,173
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars193.png,306,344,193,214
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars194.png,267,316,170,183
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars195.png,450,526,223,244
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars196.png,105,130,128,140
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars197.png,222,359,176,201
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars198.png,166,273,225,246
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars199.png,59,310,88,158
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars2.png,229,270,176,193
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars20.png,18,48,135,152
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars200.png,95,195,189,217
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars201.png,216,367,171,208
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars202.png,197,249,135,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars203.png,116,271,112,165
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars204.png,193,279,145,187
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars205.png,156,221,162,199
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars206.png,95,164,185,206
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars207.png,254,372,229,264
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars208.png,142,232,123,169
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars209.png,359,387,172,186
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars21.png,191,255,165,192
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars210.png,54,315,90,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars211.png,28,387,64,235
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars212.png,105,290,94,141
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars213.png,150,233,160,194
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars214.png,188,214,121,134
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars215.png,92,162,105,123
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars216.png,205,280,214,262
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars217.png,149,223,196,231
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars218.png,0,27,166,188
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars219.png,127,462,172,236
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars22.png,207,260,104,116
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars220.png,142,188,168,182
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars221.png,102,125,122,135
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars222.png,178,235,158,170
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars223.png,347,407,231,249
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars224.png,181,243,250,275
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars225.png,189,384,161,215
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars226.png,249,318,194,213
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars227.png,118,153,199,211
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars228.png,86,113,127,143
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars229.png,253,284,163,177
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars23.png,143,213,172,211
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars230.png,222,361,173,202
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars231.png,64,133,160,180
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars232.png,175,228,174,201
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars233.png,189,259,55,78
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars234.png,160,246,149,171
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars235.png,152,247,145,167
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars236.png,223,250,106,119
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars237.png,118,154,148,169
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars238.png,276,396,186,273
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars239.png,176,326,254,284
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars24.png,167,240,202,221
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars240.png,171,232,116,132
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars241.png,126,241,142,199
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars242.png,224,277,170,199
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars243.png,129,465,174,235
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars244.png,20,360,87,155
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars245.png,91,164,110,138
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars246.png,49,112,163,193
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars247.png,147,300,11,149
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars248.png,184,311,143,191
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars249.png,118,149,91,99
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars25.png,177,216,139,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars250.png,132,261,123,160
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars251.png,136,210,134,153
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars252.png,174,314,237,274
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars253.png,25,64,124,137
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars254.png,166,235,175,207
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars255.png,116,273,156,188
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars256.png,286,400,175,212
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars257.png,167,241,132,166
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars258.png,158,230,184,232
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars259.png,324,475,166,205
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars26.png,258,321,184,213
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars260.png,170,232,112,129
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars261.png,1,464,74,154
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars262.png,243,285,184,205
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars263.png,129,232,260,290
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars264.png,222,295,300,337
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars265.png,87,216,166,212
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars266.png,11,88,57,76
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars267.png,274,343,118,138
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars268.png,213,271,133,168
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars269.png,110,147,199,217
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars27.png,148,245,127,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars270.png,75,125,173,195
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars271.png,262,318,141,160
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars272.png,170,316,81,121
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars273.png,74,264,132,173
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars274.png,196,253,149,169
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars275.png,99,162,150,167
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars276.png,115,276,116,156
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars277.png,48,72,218,225
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars278.png,278,315,138,163
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars279.png,42,202,131,243
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars28.png,541,598,366,384
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars280.png,191,213,185,195
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars281.png,151,243,169,183
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars282.png,37,319,145,203
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars283.png,51,79,189,201
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars284.png,70,260,199,271
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars285.png,91,163,111,134
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars286.png,201,288,191,230
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars287.png,148,262,180,213
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars288.png,97,164,148,169
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars289.png,163,271,140,173
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars29.png,143,211,171,208
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars290.png,224,271,84,118
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars291.png,71,215,205,246
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars292.png,91,137,187,208
